"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $1573.96/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x6bcdc311e8b29cb69dfcd906d728ee5cf8f68ebababb8ce9a9636626f70b521f","12998898","1628617771","2021-08-10 17:49:31","0x1e66a3d0a6a327b1f29e8acf3a3d9e1e4e088683","0x830bd73e4184cef73443c15111a1df14e495c706","","1","0","1573.96","0.003595165107847624","5.65864607314785","3141.67","","","Create Bid",""
"0x8048e2316aad3eac692267530a562c5a4bf9edf6bccded0a8f1348bc55a90a42","12998904","1628617838","2021-08-10 17:50:38","0x91dccaa260cc4616e1a6e6b693db7207c5e42937","0x830bd73e4184cef73443c15111a1df14e495c706","","4.2","0","6610.632","0.003277202639099164","5.15818586583652","3141.67","","","Create Bid",""
"0x7f3ebaeef2f37e356136add8e68d0c4f4e396d9419aed590dc38055d1bd8f2f1","12998915","1628618024","2021-08-10 17:53:44","0x30527c7bdc32d82876762dccf54fb3857a45c4d0","0x830bd73e4184cef73443c15111a1df14e495c706","","4.29","0","6752.2884","0.003496184824849736","5.50285506692049","3141.67","","","Create Bid",""
"0x9a5557bfffe26a6bacec160334880de802115eadfd203172c6e5a56017f8ae9b","13000973","1628645423","2021-08-11 01:30:23","0xf33364a83b6002d5070ec5fa31f5d9eb93572732","0x830bd73e4184cef73443c15111a1df14e495c706","","6.9","0","10860.324","0.003242428","5.10345197488","3168.24","","","Create Bid",""
"0xe6d6c07c0cd6bd8e53b1769b53d194d8e91e0bb3f0993f2d98c9f5698df630b5","13001253","1628649411","2021-08-11 02:36:51","0x958410d75bf7543ef6e4dd6134482be368a5712b","0x830bd73e4184cef73443c15111a1df14e495c706","","8","0","12591.68","0.002779224","4.37438740704","3168.24","","","Create Bid",""
"0x76bd3fcb472ee96a4db262715ddbf436df88f330532e8cbcfc27a08389af1825","13001262","1628649480","2021-08-11 02:38:00","0x3f8b5e08d8d0eedb36e13c3ed6bbc7350acceaa0","0x830bd73e4184cef73443c15111a1df14e495c706","","8.69","0","13677.7124","0.00277469262614016","4.36725520583957","3168.24","","","Create Bid",""
"0xe401f46e4842b7af3c3cb781a78f6227a98a138e5ac1fa1b7c16e174521234b3","13005193","1628702878","2021-08-11 17:27:58","0xf0ccf93438aebc3065cef29e013fc5f4835c4780","0x830bd73e4184cef73443c15111a1df14e495c706","","8.87","0","13961.0252","0.004635752829263752","7.29648952314798","3168.24","","","Create Bid",""
"0x25ae777340cc29f7a63da3f051014cdc2f59e0c6f8edb7c9fee3c5ac1becf3f0","13005195","1628702899","2021-08-11 17:28:19","0x68f9d801c96ac6ccf562f3600cef77c4504449b6","0x830bd73e4184cef73443c15111a1df14e495c706","","9.05","0","14244.338","0.0042093879898983","6.62540832058033","3168.24","","","Create Bid",""
"0x39bdc918d725490bd474181a5c839cdaa85139b563e1c2299c6bbeafd1275b9c","13005227","1628703281","2021-08-11 17:34:41","0xa5fba9a0e23876c7004496bad73f98b6f785724d","0x830bd73e4184cef73443c15111a1df14e495c706","","10","0","15739.6","0.004045153291062728","6.36690947400109","3168.24","","","Create Bid",""
"0xea8d624a30c1988fff17aa132d6c21b99d885ce05ce1473f4c31f8f8443d91dd","13005250","1628703530","2021-08-11 17:38:50","0xae70844d0a497e61ebf394766e9b285c0f4e55dc","0x830bd73e4184cef73443c15111a1df14e495c706","","11","0","17313.56","0.003910123289448436","6.15437765266026","3168.24","","","Create Bid",""
"0x6e8a68d86e058672c800e77bfe2c92aa7eeefb8bc9c238482e4f9053c7f95d41","13005274","1628703765","2021-08-11 17:42:45","0xf0ccf93438aebc3065cef29e013fc5f4835c4780","0x830bd73e4184cef73443c15111a1df14e495c706","","13.37","0","21043.8452","0.004102664","6.45742902944","3168.24","","","Create Bid",""
"0x8031c95d99daa6f8145fd20a4d8b3efdf4cbc617c4de7dde00db552c5974504a","13005278","1628703829","2021-08-11 17:43:49","0xa5fba9a0e23876c7004496bad73f98b6f785724d","0x830bd73e4184cef73443c15111a1df14e495c706","","15","0","23609.4","0.003503937765544785","5.51505788545687","3168.24","Error(0)","Out of gas","Create Bid",""
"0x979332e3092aff8584caf0eac91bde36fa2168f0432ee9d1ff3b33e6a2829cb4","13005278","1628703829","2021-08-11 17:43:49","0x38a4d889a1979133fbc1d58f970f0953e3715c26","0x830bd73e4184cef73443c15111a1df14e495c706","","11.5","0","18100.54","0.002419386772389975","3.80801800427093","3168.24","Error(0)","Reverted","Create Bid",""
"0x89d1eaa5ed37232a4392933350e0bc2f0fe394d885e96636b7e09cce5328ba87","13005281","1628703875","2021-08-11 17:44:35","0xa5fba9a0e23876c7004496bad73f98b6f785724d","0x830bd73e4184cef73443c15111a1df14e495c706","","15","0","23609.4","0.00424254","6.6775882584","3168.24","","","Create Bid",""
"0x0c91026089fad28f316e78ae3c58a479f02b01d66321075940af71f057fbd300","13005282","1628703909","2021-08-11 17:45:09","0x90f3146fa0e9e2056bbe383ecd2ff5864eaa78c5","0x830bd73e4184cef73443c15111a1df14e495c706","","15","0","23609.4","0.0058962","9.280382952","3168.24","Error(0)","Reverted","Create Bid",""
"0x291763fa2ef2d537903cee9c8c6416d949f2ad428789b7620995522f49950bc5","13005290","1628703967","2021-08-11 17:46:07","0x90f3146fa0e9e2056bbe383ecd2ff5864eaa78c5","0x830bd73e4184cef73443c15111a1df14e495c706","","16.69","0","26269.3924","0.00848508","13.3551765168","3168.24","","","Create Bid",""
"0x009931403d0ce6b8cf4f8bf4a2798aac0d7265290fe35d8b394be2cd9c11d54e","13005296","1628704019","2021-08-11 17:46:59","0xf0ccf93438aebc3065cef29e013fc5f4835c4780","0x830bd73e4184cef73443c15111a1df14e495c706","","16.69","0","26269.3924","0.003095505","4.8722010498","3168.24","Error(0)","Reverted","Create Bid",""
"0x4abdcea2177b5a2df912c9962071268f37d9aac113a18cae006ef18bcbcc4954","13005297","1628704027","2021-08-11 17:47:07","0xf0ccf93438aebc3065cef29e013fc5f4835c4780","0x830bd73e4184cef73443c15111a1df14e495c706","","18.88","0","29716.3648","0.004596085","7.2340539466","3168.24","","","Create Bid",""
"0x34a5a2f1d7d8f6c519bcaa0aeb287aec3ab5a484e09f977da200dcd8c9d4b543","13005297","1628704027","2021-08-11 17:47:07","0x2536c09e5f5691498805884fa37811be3b2bddb4","0x830bd73e4184cef73443c15111a1df14e495c706","","25","0","39349","0.004036492","6.35327694832","3168.24","","","Create Bid",""
"0x34cee0a697e3df8685af93ea17ccd62b101d43adb0189efd6cfc35df17db4479","13005304","1628704133","2021-08-11 17:48:53","0x68f9d801c96ac6ccf562f3600cef77c4504449b6","0x830bd73e4184cef73443c15111a1df14e495c706","","26","0","40922.96","0.003743869769484691","5.89270126237812","3168.24","","","Create Bid",""
"0xe80c9c8b5fbaf2a0eda08dadecac5b10713bc9e72f75a56bce92bac4c6c77d8f","13005306","1628704168","2021-08-11 17:49:28","0xa5fba9a0e23876c7004496bad73f98b6f785724d","0x830bd73e4184cef73443c15111a1df14e495c706","","25.69","0","40435.0324","0.002644082475064755","4.16168005245292","3168.24","Error(0)","Reverted","Create Bid",""
"0x0e3cae2f288a9861cba1871ec046da0c31b1edc4fb44797b6d9cb6cd296988c3","13005315","1628704201","2021-08-11 17:50:01","0x2536c09e5f5691498805884fa37811be3b2bddb4","0x830bd73e4184cef73443c15111a1df14e495c706","","30","0","47218.8","0.003888995","6.1211225702","3168.24","","","Create Bid",""
"0xa836d7198baa1c79fbf9cf63233e1d2a14e1a0309ff5d0d92b248d805cabfb65","13005326","1628704333","2021-08-11 17:52:13","0x68f9d801c96ac6ccf562f3600cef77c4504449b6","0x830bd73e4184cef73443c15111a1df14e495c706","","31","0","48792.76","0.003563742032331086","5.60918740920784","3168.24","","","Create Bid",""
"0xb7db8f4404ad4d973e8297ed9e019e85844b52eeec16247a8178e4e9e41f2723","13005337","1628704490","2021-08-11 17:54:50","0xeb1c22baacafac7836f20f684c946228401ff01c","0x830bd73e4184cef73443c15111a1df14e495c706","","31.69","0","49878.7924","0.004666794","7.34534708424","3168.24","","","Create Bid",""
"0xd43cee5a3e1bcd0af848f7c8148909a50ce0bfe32cb9074ddd1d3a22ed5a0d56","13005343","1628704589","2021-08-11 17:56:29","0x68f9d801c96ac6ccf562f3600cef77c4504449b6","0x830bd73e4184cef73443c15111a1df14e495c706","","33","0","51940.68","0.003740010617571686","5.88662711163313","3168.24","","","Create Bid",""
"0x3cc2dae9235949ea3a4b405699fa00eb3a54c33b4d8a3e07bcc0b440b696ac4e","13005351","1628704689","2021-08-11 17:58:09","0xeb1c22baacafac7836f20f684c946228401ff01c","0x830bd73e4184cef73443c15111a1df14e495c706","","36.69","0","57748.5924","0.003884177784976575","6.11354046644173","3168.24","","","Create Bid",""
"0x08355920a9db0c43f49e9f367e852cadd52f22ebcd0c859cfd34d1770f5a0d28","13005388","1628705130","2021-08-11 18:05:30","0xeb1c22baacafac7836f20f684c946228401ff01c","0x830bd73e4184cef73443c15111a1df14e495c706","","0","0","0","0.023483628","36.96229112688","3168.24","","","Settle Current And Create New Auction",""
"0x81a7799e358fb302fa0e1bbe7e1365269abe5ba8c91afcf7488e7af094709ba3","13005388","1628705130","2021-08-11 18:05:30","0xe33e3a7f44099d70f4498346686ed9435ff225e2","0x830bd73e4184cef73443c15111a1df14e495c706","","0","0","0","0.00261893948582535","4.12210599310967","3168.24","Error(0)","Reverted","Settle Current And Create New Auction",""
"0xa934488e4f44b792d0b140076e9a357f05df106b75f64f138e57d091a9412090","13005391","1628705157","2021-08-11 18:05:57","0xc7d97b8f43823da80b5666f3016d525d696be3bd","0x830bd73e4184cef73443c15111a1df14e495c706","","0.4","0","629.584","0.00526448562983262","8.28608980193135","3168.24","","","Create Bid",""
"0xb027c041cd6fde6ce62d1415ec28dae3cc106c98138cf2b320d3c79416a6a90a","13005466","1628706025","2021-08-11 18:20:25","0x1e66a3d0a6a327b1f29e8acf3a3d9e1e4e088683","0x830bd73e4184cef73443c15111a1df14e495c706","","1","0","1573.96","0.003796457740485932","5.97547262521524","3168.24","","","Create Bid",""
"0x714c1c4c2aff890f4f5fd1f46273305f8d4f09481c3f9bf8e72882b77ce81aa4","13005550","1628707046","2021-08-11 18:37:26","0x55372173689c288552885d897d32f5f706f79aa6","0x830bd73e4184cef73443c15111a1df14e495c706","","2","0","3147.92","0.00363946","5.7283644616","3168.24","","","Create Bid",""
"0xf2d39f1348f18c0fa000e7386d422024b9749423a29e8a8f3bae640aed168846","13005585","1628707517","2021-08-11 18:45:17","0x6a4bf9949dc169e79762cc116e309d08a6ea4a5e","0x830bd73e4184cef73443c15111a1df14e495c706","","2.69","0","4233.9524","0.003336267758755556","5.2511520015709","3168.24","","","Create Bid",""
"0x4a887e1b5d582d07ae8da5653b39e40efa775036ecfab8d10c4a118437c744ce","13005611","1628707892","2021-08-11 18:51:32","0x2b40d67e94b533c4fa7743ceb3240eb9c98065d5","0x830bd73e4184cef73443c15111a1df14e495c706","","3.69","0","5807.9124","0.003336142483844144","5.25095482387133","3168.24","","","Create Bid",""
"0x53fa51542c14f73a7f1b6c5f80d387a0fc4da4f4b84f6b9c31b879ba4520adba","13005854","1628710942","2021-08-11 19:42:22","0x90e5aa59a9df2add394df81521dbbed5f3c4a1a3","0x830bd73e4184cef73443c15111a1df14e495c706","","4","0","6295.84","0.004102664","6.45742902944","3168.24","","","Create Bid",""
"0x4e3c4b5623eb1a524ee2d8d646c1d0a2c318e8d00a2015be86f9873fbe41b0ee","13008399","1628744971","2021-08-12 05:09:31","0xa5fba9a0e23876c7004496bad73f98b6f785724d","0x830bd73e4184cef73443c15111a1df14e495c706","","20","0","31479.2","0.002571197787687552","4.0469624699087","3047.29","","","Create Bid",""
"0xc6282535523817a2d6888a71ba57fe89f58f99e80e8d0b0253f4b58aaab17778","13011484","1628786566","2021-08-12 16:42:46","0x3a6372b2013f9876a84761187d933dee0653e377","0x830bd73e4184cef73443c15111a1df14e495c706","","25","0","39349","0.004293805751690392","6.75827850093061","3047.29","","","Create Bid",""
"0xe490318df76c9517b0142d2492714858d30bfd56fe8d4d4e3437463c46d77f91","13011492","1628786673","2021-08-12 16:44:33","0xa5fba9a0e23876c7004496bad73f98b6f785724d","0x830bd73e4184cef73443c15111a1df14e495c706","","30","0","47218.8","0.0044379176901103","6.98510492752601","3047.29","","","Create Bid",""
"0xa2321864bf4ad00467a03d64bf8d26e5a279b5a778e5e73839effe4a7db166f4","13011691","1628789486","2021-08-12 17:31:26","0x7f351f9aa974b4a641f081f38c5a20cd180daa17","0x830bd73e4184cef73443c15111a1df14e495c706","","32","0","50366.72","0.004168836","6.56158111056","3047.29","","","Create Bid",""
"0xe51574fbc225d82d81ba985ade67ec73eea799b34b8b38adcc383559b39dd7dd","13011757","1628790174","2021-08-12 17:42:54","0xa5fba9a0e23876c7004496bad73f98b6f785724d","0x830bd73e4184cef73443c15111a1df14e495c706","","34.2","0","53829.432","0.003346917553820304","5.26791435301101","3047.29","","","Create Bid",""
"0xd1057d8e5c5e0bea0f8472b216db2cde5baf38003ce4ebb8ee5a2df70ea43daf","13011842","1628791224","2021-08-12 18:00:24","0x68f9d801c96ac6ccf562f3600cef77c4504449b6","0x830bd73e4184cef73443c15111a1df14e495c706","","38","0","59810.48","0.003705632","5.83251654272","3047.29","","","Create Bid",""
"0x467be477e6781bbb96f6ae81a87716eeaa5859538eea7e289a8915b665572d9c","13011842","1628791224","2021-08-12 18:00:24","0xfa652c1867c16bc56e6f684f6c79eba05082e224","0x830bd73e4184cef73443c15111a1df14e495c706","","35.35","0","55639.486","0.00245675","3.86682623","3047.29","Error(0)","Reverted","Create Bid",""
"0x35a88400dbb3c37e43043bcb142129059a8ce742b0edf6c9ef5ca6f59ef4a77e","13011855","1628791401","2021-08-12 18:03:21","0xa5fba9a0e23876c7004496bad73f98b6f785724d","0x830bd73e4184cef73443c15111a1df14e495c706","","39","0","61384.44","0.00343699186528994","5.40968771629175","3047.29","","","Create Bid",""
"0x40b7d6ea6d7493fc899fca76fe7d09f9b991f8130cf13a90fef76c45dbc8b312","13011860","1628791463","2021-08-12 18:04:23","0x68f9d801c96ac6ccf562f3600cef77c4504449b6","0x830bd73e4184cef73443c15111a1df14e495c706","","40","0","62958.4","0.004483143","7.05628775628","3047.29","Error(0)","Out of gas","Create Bid",""
"0x088f127bb49706f0199c1920f001edbbc0aad2d005f97483e32a9b46aaf3d273","13011865","1628791512","2021-08-12 18:05:12","0x68f9d801c96ac6ccf562f3600cef77c4504449b6","0x830bd73e4184cef73443c15111a1df14e495c706","","41","0","64532.36","0.0070709","11.129313764","3047.29","","","Create Bid",""
"0x2a7dbb873e963beb7ef7b1f270a584bffe88041108ae01f056ffef6a23c5999c","13011869","1628791553","2021-08-12 18:05:53","0xa5fba9a0e23876c7004496bad73f98b6f785724d","0x830bd73e4184cef73443c15111a1df14e495c706","","42","0","66106.32","0.00372421076760457","5.86175877977889","3047.29","","","Create Bid",""
"0x76e745d795d51f057c501f34f1eb6bd95055e9742f53717792bdb31eb757a85a","13011875","1628791637","2021-08-12 18:07:17","0x68f9d801c96ac6ccf562f3600cef77c4504449b6","0x830bd73e4184cef73443c15111a1df14e495c706","","45","0","70828.2","0.00426966","6.7202740536","3047.29","Error(0)","Out of gas","Create Bid",""
"0xfb8d73a76eba250ab49c8eb5d6f156ea061237ccfe977f8de2ac7ffeb22dac4d","13011877","1628791691","2021-08-12 18:08:11","0x68f9d801c96ac6ccf562f3600cef77c4504449b6","0x830bd73e4184cef73443c15111a1df14e495c706","","45","0","70828.2","0.00424254","6.6775882584","3047.29","","","Create Bid",""
"0x9706ca4096d3733bf100f94a174288133a770b7cfed2fe4e09197cd5084e25e0","13011907","1628792090","2021-08-12 18:14:50","0x68f9d801c96ac6ccf562f3600cef77c4504449b6","0x830bd73e4184cef73443c15111a1df14e495c706","","0","0","0","0.019756068","31.09526078928","3047.29","","","Settle Current And Create New Auction",""
"0x4299b0ba9a887654c63a0f27c8f9dcd91988ec60e7a1810b20485ecc6593b928","13011909","1628792110","2021-08-12 18:15:10","0xa5869f45b71547d0751b415b87f2e7ee62b67b03","0x830bd73e4184cef73443c15111a1df14e495c706","","0.01","0","15.7396","0.00441152027459688","6.94355645140451","3047.29","","","Create Bid",""
"0x5b90706695b1d604e76af0022f239541a7f20f494a6f90c525bc3f465397804d","13011911","1628792150","2021-08-12 18:15:50","0xa6c0f7bde119930fb919ed02f8155887ecf0d756","0x830bd73e4184cef73443c15111a1df14e495c706","","0.01","0","15.7396","0.00245675","3.86682623","3047.29","Error(0)","Reverted","Create Bid",""
"0x79c938907df1cfa604b0e124b4370c054e3c20c15c72ed851f7a51c7733bdd4a","13011913","1628792163","2021-08-12 18:16:03","0x6dfa20170603c53220cdd61ea8d7de9b7ed725ef","0x830bd73e4184cef73443c15111a1df14e495c706","","0.02","0","31.4792","0.003475871662510884","5.47088296192563","3047.29","","","Create Bid",""
"0x5210a590e67dfd568e9a881293b494ae4f580cd933d8df0ebd2bff42e7ddc939","13011919","1628792211","2021-08-12 18:16:51","0x9fe686d6facbc5ae4433308b26e7c810ac43f3d4","0x830bd73e4184cef73443c15111a1df14e495c706","","1","0","1573.96","0.002965911942994652","4.66822676179586","3047.29","","","Create Bid",""
"0xdbf280d27978d9acd68c92109c271c4480831d5ed5d832df69a2c12600360699","13011978","1628792940","2021-08-12 18:29:00","0x1e66a3d0a6a327b1f29e8acf3a3d9e1e4e088683","0x830bd73e4184cef73443c15111a1df14e495c706","","2","0","3147.92","0.002642111041728156","4.15857709523845","3047.29","","","Create Bid",""
"0x8e868366b0c87f9e9b725bb5971fdc2c64baf1d2a74f6cb951ceac76662d8a84","13012734","1628802743","2021-08-12 21:12:23","0x3f8b5e08d8d0eedb36e13c3ed6bbc7350acceaa0","0x830bd73e4184cef73443c15111a1df14e495c706","","3.69","0","5807.9124","0.002779224","4.37438740704","3047.29","","","Create Bid",""
"0xda0760b82ef7b60aacccafd25bd63c665b7ab83c29f0e3b87d1cc0c5a0252f3c","13013039","1628806905","2021-08-12 22:21:45","0x99f4f03f53dc5cb4a1bb01ebbe29a5a4104c1ead","0x830bd73e4184cef73443c15111a1df14e495c706","","3.88","0","6106.9648","0.004603347267800596","7.24548446562743","3047.29","","","Create Bid",""
"0xd2234bcb24e19ea661df3b343042c322d498ddfc9b32f335386447a31f2497c7","13013462","1628812537","2021-08-12 23:55:37","0xf627e5f4bad95a956468d8bb6ee20b119f992e96","0x830bd73e4184cef73443c15111a1df14e495c706","","3.96","0","6232.8816","0.003110084","4.89514781264","3047.29","","","Create Bid",""
"0x4004b35b1f7bb1e748247c1ce19fece4fa39ffec5474270de2905777848fbea5","13013506","1628813097","2021-08-13 00:04:57","0xe16df6503acd3c79b6e032f62c61752bec16eef2","0x830bd73e4184cef73443c15111a1df14e495c706","","4.04","0","6358.7984","0.00463204","7.2906456784","3324.26","","","Create Bid",""
"0x5bc5b151adffd7739cbc2c352cd1ecbcb605eb02324459890ee9d69f898d7d0b","13017893","1628871944","2021-08-13 16:25:44","0x28d804bf2212e220bc2b7b6252993db8286df07f","0x830bd73e4184cef73443c15111a1df14e495c706","","10","0","15739.6","0.013102056","20.62211206176","3324.26","","","Create Bid",""
"0x8e83704ae09de72dc9487001a3300b70dd9c909c3940e890bd9446b8a23b632a","13018244","1628876487","2021-08-13 17:41:27","0x3f8b5e08d8d0eedb36e13c3ed6bbc7350acceaa0","0x830bd73e4184cef73443c15111a1df14e495c706","","10.69","0","16825.6324","0.003176256","4.99929989376","3324.26","","","Create Bid",""
"0x562b916a119e6e577877f38b6b1967c49daa92e390b673749827d09fa45605e5","13018281","1628877051","2021-08-13 17:50:51","0x28d804bf2212e220bc2b7b6252993db8286df07f","0x830bd73e4184cef73443c15111a1df14e495c706","","15","0","23609.4","0.004235008","6.66573319168","3324.26","","","Create Bid",""
"0x10bf0b44a48ae1ac3b7937c23383f47d119e5aaf0dc37460a4ee1391af755288","13018314","1628877532","2021-08-13 17:58:52","0xd7510a925475cb8377bc8d2a7f1c792022b68df8","0x830bd73e4184cef73443c15111a1df14e495c706","","15.3","0","24081.588","0.003423255157244156","5.38806668729601","3324.26","","","Create Bid",""
"0x7a6ce7332cbe7745c652374e537de423932e40d66fed2d6e25a4bf4fae2d7203","13018318","1628877566","2021-08-13 17:59:26","0x9fce8eb77fb67660cb134f4ee4c82a48f415f812","0x830bd73e4184cef73443c15111a1df14e495c706","","17","0","26757.32","0.003714136042833496","5.84590156597821","3324.26","","","Create Bid",""
"0xf93822f235bf178e75860453607725d8fe12b0f3532aeebf5fc994b35986e247","13018326","1628877685","2021-08-13 18:01:25","0xf6ea6de3b28e284eec682c4e64d43503f44228f1","0x830bd73e4184cef73443c15111a1df14e495c706","","18","0","28331.28","0.003904148","6.14497278608","3324.26","","","Create Bid",""
"0x44002cdd12b8aac9d174634276c1cf2d26271bbce5732cb498873d33ba4dc752","13018332","1628877742","2021-08-13 18:02:22","0x28d804bf2212e220bc2b7b6252993db8286df07f","0x830bd73e4184cef73443c15111a1df14e495c706","","22","0","34627.12","0.004168836","6.56158111056","3324.26","","","Create Bid",""
"0x6d9eea96227621f2f39b4c09a6d70060fea2085080f099353c8ae6ca88264a3d","13018332","1628877742","2021-08-13 18:02:22","0xe772a8d5a9ca7c121f84e89ec934eca7c43b7ee0","0x830bd73e4184cef73443c15111a1df14e495c706","","20.69","0","32565.2324","0.00263201561063988","4.14268729052275","3324.26","Error(0)","Reverted","Create Bid",""
"0xf4a2d485ba51718cb442ed32fc9f53155bc7e635ca161dc593877f79c4d1d8d6","13018342","1628877877","2021-08-13 18:04:37","0xe772a8d5a9ca7c121f84e89ec934eca7c43b7ee0","0x830bd73e4184cef73443c15111a1df14e495c706","","23.69","0","37287.1124","0.003558381085627624","5.60074949353446","3324.26","","","Create Bid",""
"0x2b72d1e44712d6865eff9b5bb15afebf44755dbe19b667c5c2194ec45c7baa0b","13018349","1628877948","2021-08-13 18:05:48","0x28d804bf2212e220bc2b7b6252993db8286df07f","0x830bd73e4184cef73443c15111a1df14e495c706","","27","0","42496.92","0.00397032","6.2491248672","3324.26","","","Create Bid",""
